"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2007","WEEK #32","2007-08-12","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2007","WEEK #32","2007-08-12","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2006","WEEK #22","2006-06-04","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2006","WEEK #22","2006-06-04","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","21",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","75",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","15",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2006","WEEK #23","2006-06-11","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","38",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","42",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","63",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","32",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","94",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","66",""
"SURVEY","2006","WEEK #24","2006-06-18","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","53",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","30",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","24",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","81",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","83",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","12",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","61",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","97",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2006","WEEK #25","2006-06-25","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #26","2006-07-02","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","65",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","86",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","37",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","50",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2006","WEEK #26","2006-07-02","STATE","WASHINGTON","53","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #27","2006-07-09","NATIONAL","US TOTAL","","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","72",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","ARKANSAS","05","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","CALIFORNIA","06","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","COLORADO","08","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","78",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","IDAHO","16","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","ILLINOIS","17","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","INDIANA","18","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","70",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","KANSAS","20","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","MICHIGAN","26","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","MISSOURI","29","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","99",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","MONTANA","30","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","NEBRASKA","31","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","80",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","NORTH CAROLINA","37","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","OHIO","39","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","20",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","OKLAHOMA","40","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","OREGON","41","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2006","WEEK #27","2006-07-09","STATE","TEXAS","48","","","","","","","00000000","","WHEAT","WHEAT, WINTER - PROGRESS, MEASURED IN PCT HARVESTED","TOTAL","NOT SPECIFIED","98",""
